Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/12/2019,70.48583221,118.0597076,27.64666748,150.1552429,17.0718284,9.725598574,28.05126275,70.76872661,119.2945501,28.60000038,151.5177862,17.15970708,9.747326981,28.58833868,68.96257515,117.9234458,27.2840004,149.3358153,16.96397722,9.623883459,27.97288761,69.98775096,119.1412522,28.58600044,151.4892027,17.06983083,9.736620437,28.35706224,144114400,6963000,188796000,16348400,4667095,17123749,2288830
31/12/2019,71.00084686,118.7154617,27.88866615,150.2600555,16.93849035,9.535976891,27.77578945,71.00810019,118.7835927,28.08600044,150.3267601,17.06964649,9.722722325,28.22936152,70.00226402,117.7701659,26.80533218,149.0690278,16.89255295,9.498187186,27.72118099,70.10139771,117.9575228,27,149.3739379,17.06964649,9.712014639,28.12656912,100805600,7201600,154285500,18369400,4178528,22203005,1909289
1/01/2020,71.00084686,118.7154617,27.88866615,150.2600555,17.03344393,9.512645224,27.86535766,71.00810019,118.7835927,28.08600044,150.3267601,17.05209499,9.62292055,28.07489811,70.00226402,117.7701659,26.80533218,149.0690278,16.92686834,9.48681008,27.69052302,70.10139771,117.9575228,27,149.3739379,17.00013906,9.565577448,27.87049856,100805600,7201600,154285500,18369400,1836849,14004468,1354908
2/01/2020,72.62084198,120.1546936,28.68400002,153.0422974,17.20255196,9.708754033,27.83537867,72.68128883,120.1632181,28.71333313,153.1471084,17.2192632,9.744483102,28.12306682,71.3732182,118.5962322,28.11400032,150.8603409,17.09894226,9.561412147,27.72636766,71.627092,119.0475884,28.29999924,151.289108,17.09894226,9.561412147,28.12306682,135480400,10803700,142981500,22622100,3068583,17710316,2380752
3/01/2020,71.91480255,118.5690689,29.5340004,151.1366425,16.86462838,9.667370368,28.23508086,72.67643115,119.3318736,30.26666641,152.4038976,17.08534141,9.695671585,28.52184015,71.68994211,117.4891471,29.12800026,150.6030644,16.800807,9.578378464,27.76485024,71.8471024,117.8491211,29.36666679,150.8508074,17.04811201,9.641269871,27.76485024,146322800,10386800,266677500,21116200,5427775,20984698,4655761
6/01/2020,72.487854,118.4748001,30.10266685,151.5272827,16.42696273,9.40156134,28.10813869,72.52654087,118.5090908,30.10400009,151.5939872,16.70296401,9.566862979,28.43387095,70.78325592,116.9920474,29.33333206,149.1261672,16.3614382,9.379646068,27.9478267,71.03471686,117.0434704,29.36466789,149.6692827,16.67913603,9.51739813,28.16626017,118387200,10259000,151995000,20813700,5445093,24519177,3023209
7/01/2020,72.14692688,116.4606857,31.27066612,150.1457367,16.67406236,9.53875382,28.15513134,72.75380808,118.15771,31.44199944,152.1371318,16.8175759,9.600693682,28.26745069,71.92689952,116.4092627,30.22400093,149.8980081,16.56361652,9.469305463,27.8736879,72.49751409,117.6605992,30.76000023,151.8036527,16.65157696,9.503716405,28.08684351,108872000,10531300,268231500,21634100,7362247,16683622,2429317
8/01/2020,73.30750275,117.3691864,32.8093338,152.5373077,16.54444947,9.418179188,28.63687171,73.60973692,117.9177201,33.23266602,153.2138179,16.6082689,9.550754624,28.69718659,71.84952541,116.220696,31.21533394,150.4982687,16.31746168,9.398573038,27.96134564,71.84952541,116.3063966,31.57999992,151.4320305,16.40825551,9.429694083,27.99880374,132079200,9695300,467164500,27746500,5666055,16047902,5197454
9/01/2020,74.86462402,117.7977448,32.08933258,154.4429321,16.90524664,9.736028276,28.41209171,75.05805097,118.474836,33.25333405,154.5668037,16.96375183,9.748606765,28.89453145,74.03529512,117.454903,31.52466774,153.432943,16.79488455,9.630680493,28.35627606,74.28674867,118.320567,33.13999939,154.2047266,16.82014833,9.676907699,28.85347321,170108400,9469000,426606000,21385000,4773158,14982742,3734173
10/01/2020,75.03388977,116.6235352,31.87666702,153.7283325,17.10762819,9.763578918,28.48863027,75.59967885,117.6348889,32.32933426,155.5196429,17.16364542,9.828557824,28.75182337,74.53097516,116.4006847,31.57999992,153.5758775,17.00626579,9.71310949,28.41720054,75.0991771,117.6006113,32.11933136,155.1385199,17.1263006,9.790390329,28.67460272,140644800,10190900,194392500,20725900,4607290,12478359,1915807
13/01/2020,76.63692474,117.5920334,34.99066544,155.5767975,17.20996926,9.771779467,28.28591631,76.66352519,117.5920334,35.04199982,155.605381,17.35048611,9.866730832,28.65525136,75.23214068,116.3578292,32.79999924,153.6520927,17.07614368,9.738230036,28.21295101,75.35062151,116.7263824,32.90000153,154.1285038,17.16580616,9.780325284,28.64104799,121532000,12355200,397764000,21626500,3725784,18282382,2843893
14/01/2020,75.60207367,118.9633636,35.86133194,154.4810791,17.31393504,9.713308106,28.5939852,76.78441746,120.6432424,36.49399948,155.881729,17.35488761,9.844139558,28.89069392,75.47876713,118.0119991,34.99333191,154.0904185,17.15281273,9.665357715,28.43980257,76.57406363,118.2262703,36.2840004,155.6816299,17.30722161,9.780629095,28.43980257,161954400,24906000,434943000,23477400,3943145,15816535,2948452
15/01/2020,75.27807617,117.1806259,34.56666565,155.4815063,17.21272708,9.660818998,28.8017141,76.28391248,118.7919494,35.85599899,156.2056605,17.2623173,9.762571951,28.8547429,74.84527473,116.6920813,34.45266724,154.9002988,17.0766869,9.625316597,28.37878775,75.40139009,118.1491359,35.31733322,154.9479283,17.24154373,9.736896297,28.62193906,121923600,16293400,260532000,21417900,5893724,15817859,2620681
16/01/2020,76.22104645,117.6348801,34.23266602,158.3304596,17.28931434,9.767414704,29.00767039,76.33227395,118.1919799,34.29733276,158.3971641,17.33429456,9.80202869,29.13982905,75.45941773,117.2834722,32.8113327,156.2914207,17.17786934,9.704538535,28.69929807,75.82209877,117.8062944,32.91666794,156.5963308,17.2141233,9.710890339,28.85413112,108829200,10783800,326050500,23865400,3575200,12847975,3117214
17/01/2020,77.064888,118.4490967,34.03333282,159.2166138,17.10670179,10.00893646,28.66017635,77.06730086,118.5262312,34.37799835,159.5691534,17.19704348,10.03394269,29.10510521,76.16301849,117.6948711,33.54399872,157.6253877,17.02305207,9.8329412,28.58139222,76.47008578,117.8834177,33.84066772,159.5215093,17.1548837,9.834840375,28.9397897,137816400,14697700,204436500,34371700,8459407,29463471,3281059
20/01/2020,77.064888,118.4490967,34.03333282,159.2166138,16.77445852,9.688776521,27.99540484,77.06730086,118.5262312,34.37799835,159.5691534,17.44214788,10.17342094,28.92219805,76.16301849,117.6948711,33.54399872,157.6253877,16.742377,9.651155536,27.81288171,76.47008578,117.8834177,33.84066772,159.5215093,17.44214788,10.17342094,28.31207343,137816400,14697700,204436500,34371700,11089225,32545850,5817599
21/01/2020,76.5426178,117.2834396,36.47999954,158.6448669,16.63429957,9.699082993,28.00589591,77.13499234,118.337663,36.5719986,160.2551385,16.70982832,9.774644613,28.20584128,76.40479725,117.1548822,35.22733307,158.5781624,16.55476144,9.623837098,27.83819981,76.69252476,117.5834244,35.34999847,158.8163679,16.70982832,9.665570399,27.99170498,110843200,8474200,267052500,29517200,7492402,18922720,1902980
22/01/2020,76.8158493,117.1463318,37.97066879,157.8826447,16.5551172,9.676667602,28.41274843,77.36953706,117.7634338,39.6333313,159.5882046,16.74390337,9.76123246,28.45266066,76.72154869,116.8892168,37.2733345,157.8635841,16.46906353,9.662468282,27.98531543,77.02861599,117.6263102,38.12599945,159.5024396,16.65117882,9.743877829,28.07929996,101832400,7549100,470535000,24138800,9184155,10322817,1773686
23/01/2020,77.1857605,117.0263367,38.14666748,158.854538,16.62995837,9.648106571,28.30800263,77.26554706,117.1977641,38.79999924,158.9307655,16.65667638,9.743522698,28.65427063,76.32015785,115.4664494,37.04000092,157.4729485,16.44493646,9.6092448,28.21432956,76.86901973,116.3149679,37.6166687,158.3495433,16.56516751,9.709084075,28.55155389,104472000,9345700,294765000,19680800,5754460,11247739,2069866
24/01/2020,76.96333313,114.1208038,37.6546669,157.2537537,16.56932714,9.58187182,28.1143777,78.17710301,116.9320401,38.25733185,159.6262859,16.69513914,9.675073812,28.21159531,76.77231905,113.4094352,36.95066833,156.6915921,16.49676755,9.562979195,27.94183491,77.43240119,116.8806172,38.04199982,159.6072254,16.58863108,9.616192315,28.21159531,146537600,15166400,215304000,24918100,5915878,14628445,1319430
27/01/2020,74.70022583,113.1609039,37.20133209,154.6239777,16.15104202,9.486878083,27.93060604,75.38206074,113.9408542,37.6293335,155.6720878,16.44126087,9.599596111,28.24219728,73.71614927,111.172474,35.95199966,152.6421058,16.13173916,9.477117454,27.87588433,74.96860632,111.6524394,36.13266754,153.547284,16.44126087,9.539459372,28.19391342,161940000,12860500,204121500,32078100,9444276,13387750,1549101
28/01/2020,76.81343842,115.2178574,37.79333115,157.6539764,16.25795554,9.252820014,28.0720495,76.9851054,115.6806903,38.45399857,157.9398115,16.31909697,9.49329616,28.12411278,75.48360774,113.5465453,37.20533371,155.3767318,16.12570745,9.201581567,27.66390408,75.58274146,113.8550962,37.89933395,156.0532275,16.19947499,9.484493841,27.94671351,162234000,13062800,176827500,24899900,6706079,24532236,1743024
29/01/2020,78.42131805,115.0464706,38.73266602,160.1121826,16.47442636,9.331121039,27.77882613,79.26999412,116.1692495,39.31999969,160.7886926,16.5564089,9.42286483,28.1959063,77.70562947,114.5836507,37.82866669,157.8730599,16.29313267,9.231494397,27.719518,78.4479185,115.5435813,38.3793335,159.9216211,16.33379117,9.294548786,28.17076597,216229200,9326000,267022500,34754500,6894175,24746565,2306761
30/01/2020,78.30768585,116.4692307,42.72066879,164.6286163,16.32783325,9.094607698,27.53596591,78.36087938,116.6749357,43.39199829,165.8387046,16.49962677,9.321067214,27.88566245,77.06973552,113.7265624,41.20000076,162.7324949,16.20997271,9.070985594,27.3704539,77.50253704,113.7265624,42.16133118,165.8387046,16.49962677,9.316657833,27.82126138,126743200,9048900,435085500,51597500,6055992,22402689,2098567
31/01/2020,74.83560944,113.4437256,43.37133408,162.1989441,16.25365714,8.850198264,26.65152091,78.01994489,115.5607257,43.53333282,164.2665668,16.40608073,9.111005393,27.48860783,74.54062856,112.6809208,42.16799927,161.5796154,16.17346843,8.822299812,26.55601934,77.596817,115.2693201,42.66666794,164.0855428,16.3219151,9.109437669,27.42515085,199588400,12785200,235789500,36142700,5589134,34750310,3287223
3/02/2020,74.63010406,114.3093643,52,166.1531525,15.84137424,8.703687867,27.00622429,75.79793403,115.0550368,52.40933228,166.2674865,15.90976921,8.794462872,28.19051564,73.07299253,113.7008416,44.90133286,162.3609094,15.64083241,8.56265759,26.88676688,73.5759071,113.7008416,44.91266632,162.3894929,15.89715307,8.605689207,27.64204265,173788400,10021100,705975000,30107000,6538505,30712290,4728073
4/02/2020,77.09390259,115.9549789,59.13733292,171.6223297,16.37453454,8.983538958,27.1428978,77.28491667,117.0777708,64.59933472,172.1178013,16.43045603,9.021956809,27.51570556,75.83177225,115.7749985,55.59199905,167.9920795,15.95112344,8.803414816,26.87053645,76.23797325,116.1778293,58.86399841,168.7829236,15.95112344,8.817270132,27.41654817,136616400,9157100,914082000,36433300,10448852,25383901,3509339
5/02/2020,77.72254181,117.9263,48.97999954,171.4127197,16.62216544,9.150196814,27.72579977,78.5228573,118.0462914,56.39866638,175.5098584,16.666904,9.17736005,27.85690044,77.11807347,116.5721044,46.9406662,169.9930239,16.39045841,9.035227878,27.18007989,78.22303598,117.0520829,54.88399887,175.3478803,16.49195525,9.064285321,27.31828524,118826800,10150700,726357000,39186300,9010341,18472100,2439322
6/02/2020,78.63167572,117.9433975,49.93066788,174.9667206,16.53878488,9.198593953,27.45982301,78.63409596,118.5262087,53.05533218,175.1477591,16.65750852,9.256645202,28.05137459,77.43483256,117.5148553,45.79999924,171.5651388,16.50409989,9.086909113,27.29403195,77.99336084,118.4833649,46.66133118,172.4322104,16.60348298,9.175247933,27.67463887,105425600,8992300,598212000,27751400,5913775,15538577,2640065
7/02/2020,77.56286621,117.5662918,49.87133408,175.214447,16.50356095,9.009504558,27.45376653,78.37962239,117.9948341,51.31666565,176.8723626,16.56733321,9.127021203,27.63944231,77.0708732,116.8206324,48.66666794,173.8709644,16.3627323,8.975883187,27.22825581,78.12999062,117.1891725,48.70333481,174.2235185,16.55404746,9.118537204,27.48524737,117684000,6379800,255952500,33529100,3407724,12209212,2083442
10/02/2020,77.93122864,118.054863,51.41866684,179.7975464,16.46783419,9.016019322,27.76246853,77.93122864,118.1491428,54.66600037,179.9309409,16.50301774,9.078194336,27.82731824,76.06505213,117.2063443,50.15999985,174.6046683,16.27863268,8.858069313,27.21093094,76.14502806,117.3777587,53.33333206,174.9191014,16.50301774,8.968288619,27.49215639,109348800,5960700,370338000,35844300,4609917,15142476,2383032
11/02/2020,77.46105957,118.2777252,51.62533188,175.7385254,16.52623814,9.153870162,27.7440291,78.50079119,118.9805412,52.23400116,181.703187,16.71806325,9.238619153,28.01974486,77.24293597,118.0891655,50.53333282,174.8428702,16.49227014,9.105351675,27.66930543,78.42808579,118.5005626,51.25266647,181.655543,16.56220626,9.120159172,27.86771508,94323200,6578600,175462500,53159900,5806760,13999816,1335820
12/02/2020,79.30058289,118.2777252,51.152668,175.9957886,16.639233,9.265063589,27.96941362,79.30542745,119.3833591,52.65000153,177.0820053,16.6911893,9.29373576,28.15302027,77.91185063,118.1063108,50.89133453,173.2707166,16.57328954,9.168651195,27.70205656,77.91185063,118.7919814,51.85800171,176.8247392,16.58860858,9.17589811,27.71623096,113730400,7958000,180337500,47062900,3148965,13533565,1620407
13/02/2020,78.73588562,118.1748657,53.59999847,175.0429688,16.53313666,9.286601428,28.23428989,79.06307473,118.5691174,54.53333282,177.4440702,16.77952221,9.309280295,28.29933907,78.36749924,116.9063707,49,174.2425871,16.42925454,9.213840656,27.96443564,78.57108177,118.0634405,49.45600128,174.4426861,16.77952221,9.309280295,27.98955277,94747600,7447500,394339500,35295800,4556070,13565659,1645948
14/02/2020,78.75527191,117.8148575,53.33533478,176.6055908,16.24578322,9.374974482,28.14540367,79.00490364,118.4405256,54.19800186,176.6627578,16.63282615,9.462257905,28.50363259,78.24631193,117.3691698,52.3666687,174.0329594,16.18782712,9.157552189,27.97531029,78.70437074,118.1405407,52.48133469,174.6046585,16.56354394,9.30974771,28.19437075,80113600,6627600,235405500,23149500,7344429,21227841,1500115
17/02/2020,78.75527191,117.8148575,53.33533478,176.6055908,16.16062494,9.283964262,28.29309246,79.00490364,118.4405256,54.19800186,176.6627578,16.37107189,9.459186761,28.46966345,78.24631193,117.3691698,52.3666687,174.0329594,16.1247749,9.259157069,28.12550992,78.70437074,118.1405407,52.48133469,174.6046585,16.26485244,9.351478465,28.21219022,80113600,6627600,235405500,23149500,5076345,13149130,1774724
18/02/2020,77.31324768,116.2549744,57.2266655,178.3968964,16.14622939,9.237211505,28.51965155,77.49501864,118.0291461,57.33333206,178.844724,16.21609768,9.290718748,28.58722604,76.24927812,115.7492975,55.49066544,176.748518,16.01647399,9.174262104,28.13737365,76.43104908,117.7120158,56.10666656,176.8533291,16.19480481,9.290718748,28.31628389,152531200,8996400,245725500,27792200,5264558,11127161,2486223
19/02/2020,78.43293762,117.8405609,61.16133118,178.9319153,16.28035668,9.436484955,28.18076384,78.66318374,118.6119318,62.98533249,179.7917916,16.31750286,9.453113896,28.61251648,77.55559118,116.8549058,60.06800079,178.1580237,16.10391636,9.256389889,28.10570285,77.55559118,117.3434503,61.56666565,179.6771453,16.21800589,9.283058694,28.42967865,93984000,7071200,381345000,29997500,5006134,14084409,1760463
20/02/2020,77.6282959,117.8405609,59.96066666,176.1994476,16.08960745,9.291695195,27.5760284,78.68256869,118.5862203,60.79999924,178.9033017,16.26014096,9.429574408,28.31247831,77.12176184,117.017754,57.32933426,173.0274447,16.04994857,9.278251139,27.50506758,78.19300168,117.5662876,60.79666519,178.6166713,16.26014096,9.360791332,28.18590191,100566000,7422800,264523500,36862400,5561707,16892268,2317278
21/02/2020,75.87117767,116.4006805,60.06666565,170.629303,16.02657412,9.255293653,27.46799537,77.66465664,117.3520452,60.8706665,175.320442,16.19643954,9.392632705,28.20156013,75.25315952,115.6378756,58.69666672,169.3490373,15.98707061,9.241902266,27.39731255,77.22113146,117.034928,60.46533203,175.0051501,16.19643954,9.324119096,28.07547961,129554000,9772800,214722000,48572600,5561707,16892268,2317278
24/02/2020,72.26727295,113.272316,55.58599854,163.2725067,15.98189156,9.027867897,27.02375194,73.72144039,114.1636783,57.56666565,166.7693642,16.04529407,9.228112026,27.83624471,70.09814428,112.1066803,54.8133316,155.9539509,15.85046543,8.994129497,26.91324568,72.04430475,112.655214,55.93333435,160.2915867,15.96868284,9.182814967,27.54305741,222195200,13618400,227883000,68311100,8284042,21370214,3092877
25/02/2020,69.81941223,108.2155075,53.32733154,160.5782471,15.81924125,8.829850143,27.48384723,73.32153458,113.3322973,57.10666656,167.0464622,15.93390144,9.048040047,27.74515507,69.34681232,107.6412558,52.46666718,160.1769558,15.78892797,8.789951961,26.9083339,72.93860713,112.2780868,56.59999847,166.434991,15.86800441,9.048040047,26.96569416,230673600,20797200,259357500,68073300,6943340,27745062,2674567
26/02/2020,70.92699432,108.541214,51.91999817,162.58461,15.84426227,8.69907459,27.13548549,72.19454589,110.5210777,54.22066879,165.5368686,15.91626599,8.826248693,27.65043874,69.43647462,108.2840859,51.74066544,160.7119858,15.66458199,8.670015592,26.9993973,69.44374516,108.7897694,52.16666794,162.1451228,15.8211416,8.811562756,27.52393721,198054800,24825600,211282500,56206100,6907393,29362748,2686842
27/02/2020,66.29063416,104.0243835,45.26666641,151.1290588,15.89258969,8.688118734,26.98176495,69.31530466,107.6669939,49.31800079,159.5845725,15.93300253,8.735437157,27.16693958,66.15491247,103.9643879,44.59999847,150.9379768,15.64812972,8.580006209,26.73443682,68.12773623,105.3442949,48.66666794,156.0399554,15.83362829,8.699085871,27.16693958,320605600,23005500,364158000,93174900,10327549,25054993,2349001
